"No.","Time","Source","Destination","Protocol","Length","Info"
"253","13.595005932","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::2004","TCP","86","58530  >  443 [ACK] Seq=1 Ack=1 Win=419 Len=0 TSval=482565525 TSecr=3769168723"
"254","13.599642149","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2600:1901:1:7c5::","TCP","86","44604  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=3501899952 TSecr=393475910"
"255","13.599767747","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2600:1901:1:7c5::","TCP","86","44614  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=3501899952 TSecr=4002775704"
"256","13.634224565","2a00:1450:4028:80a::2004","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  58530 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=3769213763 TSecr=482474072"
"257","13.634224836","2600:1901:1:7c5::","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  44604 [ACK] Seq=1 Ack=2 Win=1047 Len=0 TSval=393522131 TSecr=3501808346"
"258","13.645837422","2600:1901:1:7c5::","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  44614 [ACK] Seq=1 Ack=2 Win=1046 Len=0 TSval=4002821263 TSecr=3501809280"
"259","15.643025573","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a04:4e42:8e::763","TCP","86","59026  >  443 [ACK] Seq=1 Ack=1 Win=25721 Len=0 TSval=652460512 TSecr=4070741338"
"260","15.644096351","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:804::2008","TCP","86","34550  >  443 [ACK] Seq=1 Ack=1 Win=2044 Len=0 TSval=3523647509 TSecr=1826668506"
"261","15.644201969","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2606:4700::6812:572a","TCP","86","53076  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=477023013 TSecr=1948534632"
"262","15.644264685","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2606:4700::6812:572a","TCP","86","53092  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=477023013 TSecr=3002064724"
"263","15.644320331","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::2003","TCP","86","50620  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=254232639 TSecr=377334863"
"264","15.655055126","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::2003","TCP","86","50636  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=254232650 TSecr=4067956937"
"265","15.655732685","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:80a::2002","TCP","86","49392  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2356868070 TSecr=3759369147"
"266","15.662983870","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:805::200e","TCP","86","40620  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2355268346 TSecr=1532411194"
"267","15.726418828","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:4860:4802:36::181","TCP","86","56282  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=606019697 TSecr=577189830"
"268","15.726462317","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::200a","TCP","86","55118  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2509251120 TSecr=3159316062"
"269","15.726480743","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:4028:800::200a","TCP","86","55116  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2509251120 TSecr=3158956899"
"270","15.726497585","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:9833","TCP","86","52868  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=2314757257 TSecr=4174971364"
"271","15.726515962","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2a00:1450:400c:c07::9d","TCP","86","39130  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1559708689 TSecr=2193331222"
"272","15.726600238","2a00:1450:4028:804::2008","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  34550 [ACK] Seq=1 Ack=2 Win=1047 Len=0 TSval=1826714226 TSecr=3523556649"
"273","15.726600397","2a00:1450:4028:80a::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  50620 [ACK] Seq=1 Ack=2 Win=1048 Len=0 TSval=377381851 TSecr=254140526"
"274","15.726600416","2a00:1450:4028:80a::2003","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  50636 [ACK] Seq=1 Ack=2 Win=1050 Len=0 TSval=4068001974 TSecr=254142247"
"275","15.726600434","2a00:1450:4028:80a::2002","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  49392 [ACK] Seq=1 Ack=2 Win=1045 Len=0 TSval=3759414184 TSecr=2356777630"
"276","15.726600453","2606:4700::6812:572a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  53092 [ACK] Seq=1 Ack=2 Win=10 Len=0 TSval=3002110952 TSecr=476931707"
"277","15.726600471","2606:4700::6812:572a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  53076 [ACK] Seq=1 Ack=2 Win=10 Len=0 TSval=1948580860 TSecr=476931727"
"278","15.735058201","2a04:4e42:8e::763","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  59026 [ACK] Seq=1 Ack=2 Win=339 Len=0 TSval=4070786887 TSecr=652369704"
"279","15.762562431","2001:4860:4802:36::181","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  56282 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=577234932 TSecr=605929242"
"280","15.763144850","2a00:1450:4028:805::200e","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  40620 [ACK] Seq=1 Ack=2 Win=1050 Len=0 TSval=1532456296 TSecr=2355177643"
"281","15.772480623","2001:40a8:4400:3::5266:9833","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  52868 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=4175016474 TSecr=2314666068"
"282","15.772481013","2a00:1450:4028:800::200a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  55118 [ACK] Seq=1 Ack=2 Win=1047 Len=0 TSval=3159361172 TSecr=2509159932"
"283","15.772481103","2a00:1450:4028:800::200a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  55116 [ACK] Seq=1 Ack=2 Win=1044 Len=0 TSval=3159002009 TSecr=2509159876"
"284","15.825732320","2a00:1450:400c:c07::9d","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","86","[TCP ACKed unseen segment] 443  >  39130 [ACK] Seq=1 Ack=2 Win=1046 Len=0 TSval=2193376332 TSecr=1559618215"
"285","18.364834182","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TLSv1.2","857","Application Data"
"286","18.444832150","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","667","Application Data"
"287","18.444885924","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=326675 Win=6942 Len=0 TSval=1343704383 TSecr=3079475960"
"288","18.445821997","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2638","443  >  47056 [ACK] Seq=326675 Ack=1543 Win=501 Len=2552 TSval=3079475961 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"289","18.445863170","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=329227 Win=6933 Len=0 TSval=1343704383 TSecr=3079475961"
"290","18.462069359","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","3914","443  >  47056 [PSH, ACK] Seq=329227 Ack=1543 Win=501 Len=3828 TSval=3079475961 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"291","18.462209107","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=333055 Win=6923 Len=0 TSval=1343704400 TSecr=3079475961"
"292","18.463366880","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","5190","443  >  47056 [ACK] Seq=333055 Ack=1543 Win=501 Len=5104 TSval=3079475962 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"293","18.463461149","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=338159 Win=6914 Len=0 TSval=1343704401 TSecr=3079475962"
"294","18.475585299","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [PSH, ACK] Seq=338159 Ack=1543 Win=501 Len=1276 TSval=3079475962 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"295","18.475585883","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","6466","Application Data"
"296","18.475585972","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","6466","443  >  47056 [PSH, ACK] Seq=345815 Ack=1543 Win=501 Len=6380 TSval=3079475963 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"297","18.475742845","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=339435 Win=6942 Len=0 TSval=1343704413 TSecr=3079475962"
"298","18.476043283","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=352195 Win=6858 Len=0 TSval=1343704414 TSecr=3079475962"
"299","18.476079855","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","6466","443  >  47056 [PSH, ACK] Seq=352195 Ack=1543 Win=501 Len=6380 TSval=3079475964 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"300","18.476079946","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","6466","Application Data, Application Data"
"301","18.476287745","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=358575 Win=6812 Len=0 TSval=1343704414 TSecr=3079475964"
"302","18.476413856","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [ACK] Seq=364955 Ack=1543 Win=501 Len=1276 TSval=3079475966 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"303","18.476431797","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=366231 Win=6754 Len=0 TSval=1343704414 TSecr=3079475965"
"304","18.487403253","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","5190","443  >  47056 [PSH, ACK] Seq=366231 Ack=1543 Win=501 Len=5104 TSval=3079475966 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"305","18.487403508","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","6466","443  >  47056 [PSH, ACK] Seq=371335 Ack=1543 Win=501 Len=6380 TSval=3079475967 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"306","18.487506935","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=371335 Win=6914 Len=0 TSval=1343704425 TSecr=3079475966"
"307","18.487770745","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=377715 Win=6868 Len=0 TSval=1343704425 TSecr=3079475967"
"308","18.487966983","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","2638","Application Data"
"309","18.487977095","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=380267 Win=6933 Len=0 TSval=1343704426 TSecr=3079475968"
"310","18.489068292","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [ACK] Seq=380267 Ack=1543 Win=501 Len=1276 TSval=3079475968 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"311","18.489102667","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=381543 Win=6942 Len=0 TSval=1343704427 TSecr=3079475968"
"312","18.489775012","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2638","443  >  47056 [PSH, ACK] Seq=381543 Ack=1543 Win=501 Len=2552 TSval=3079475968 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"313","18.489828536","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=384095 Win=6933 Len=0 TSval=1343704427 TSecr=3079475968"
"314","18.490639211","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2638","443  >  47056 [ACK] Seq=384095 Ack=1543 Win=501 Len=2552 TSval=3079475969 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"315","18.490697271","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=386647 Win=6933 Len=0 TSval=1343704428 TSecr=3079475969"
"316","18.492567497","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","3914","443  >  47056 [PSH, ACK] Seq=386647 Ack=1543 Win=501 Len=3828 TSval=3079475969 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"317","18.492630144","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=390475 Win=6923 Len=0 TSval=1343704430 TSecr=3079475969"
"318","18.495982239","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","3914","443  >  47056 [ACK] Seq=390475 Ack=1543 Win=501 Len=3828 TSval=3079475970 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"319","18.496029785","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=394303 Win=6923 Len=0 TSval=1343704434 TSecr=3079475970"
"320","18.496569801","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","2638","Application Data"
"321","18.496608142","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=396855 Win=6933 Len=0 TSval=1343704434 TSecr=3079475970"
"322","18.500016292","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","5190","443  >  47056 [ACK] Seq=396855 Ack=1543 Win=501 Len=5104 TSval=3079475971 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"323","18.500119012","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=401959 Win=6942 Len=0 TSval=1343704438 TSecr=3079475971"
"324","18.500340964","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [PSH, ACK] Seq=401959 Ack=1543 Win=501 Len=1276 TSval=3079475971 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"325","18.500452195","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=403235 Win=6942 Len=0 TSval=1343704438 TSecr=3079475971"
"326","18.504533390","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","6466","Application Data"
"327","18.504686680","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=409615 Win=6942 Len=0 TSval=1343704442 TSecr=3079475971"
"328","18.506539558","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [ACK] Seq=409615 Ack=1543 Win=501 Len=1276 TSval=3079475972 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"329","18.550941663","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=410891 Win=6942 Len=0 TSval=1343704489 TSecr=3079475972"
"330","18.584009128","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","5190","443  >  47056 [PSH, ACK] Seq=410891 Ack=1543 Win=501 Len=5104 TSval=3079475972 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"331","18.584009449","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","7742","Application Data"
"332","18.584048738","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","6466","443  >  47056 [PSH, ACK] Seq=423651 Ack=1543 Win=501 Len=6380 TSval=3079475974 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"333","18.584048758","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","6466","443  >  47056 [PSH, ACK] Seq=430031 Ack=1543 Win=501 Len=6380 TSval=3079475975 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"334","18.584061966","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","3914","Application Data"
"335","18.584308703","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=440239 Win=6736 Len=0 TSval=1343704522 TSecr=3079475972"
"336","18.584670287","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2638","443  >  47056 [PSH, ACK] Seq=440239 Ack=1543 Win=501 Len=2552 TSval=3079475976 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"337","18.584700624","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=442791 Win=6933 Len=0 TSval=1343704522 TSecr=3079475976"
"338","18.587017558","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","3914","Application Data"
"339","18.587117884","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=446619 Win=6942 Len=0 TSval=1343704525 TSecr=3079475977"
"340","18.594333244","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [ACK] Seq=446619 Ack=1543 Win=501 Len=1276 TSval=3079475977 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"341","18.603863763","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [PSH, ACK] Seq=447895 Ack=1543 Win=501 Len=1276 TSval=3079475977 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"342","18.603900911","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=449171 Win=6942 Len=0 TSval=1343704542 TSecr=3079475977"
"343","18.608628004","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2638","443  >  47056 [ACK] Seq=449171 Ack=1543 Win=501 Len=2552 TSval=3079475978 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"344","18.608883792","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=451723 Win=6942 Len=0 TSval=1343704547 TSecr=3079475978"
"345","18.618968300","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","3914","443  >  47056 [PSH, ACK] Seq=451723 Ack=1543 Win=501 Len=3828 TSval=3079475978 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"346","18.619122589","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=455551 Win=6942 Len=0 TSval=1343704557 TSecr=3079475978"
"347","18.622056725","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","6466","Application Data"
"348","18.622175294","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=461931 Win=6942 Len=0 TSval=1343704560 TSecr=3079475979"
"349","18.640714751","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","6466","443  >  47056 [PSH, ACK] Seq=461931 Ack=1543 Win=501 Len=6380 TSval=3079475980 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"350","18.641129128","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","5190","443  >  47056 [ACK] Seq=468311 Ack=1543 Win=501 Len=5104 TSval=3079475981 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"351","18.641231055","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=473415 Win=6942 Len=0 TSval=1343704579 TSecr=3079475980"
"352","18.641613856","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [PSH, ACK] Seq=473415 Ack=1543 Win=501 Len=1276 TSval=3079475981 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"353","18.641713076","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=474691 Win=6942 Len=0 TSval=1343704579 TSecr=3079475981"
"354","18.643350294","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","6466","Application Data"
"355","18.643520598","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=481071 Win=6942 Len=0 TSval=1343704581 TSecr=3079475982"
"356","18.652519593","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [ACK] Seq=481071 Ack=1543 Win=501 Len=1276 TSval=3079475982 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"357","18.652519862","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","5190","443  >  47056 [ACK] Seq=482347 Ack=1543 Win=501 Len=5104 TSval=3079475983 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"358","18.652725046","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=487451 Win=6942 Len=0 TSval=1343704590 TSecr=3079475982"
"359","18.652768284","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","1362","443  >  47056 [PSH, ACK] Seq=487451 Ack=1543 Win=501 Len=1276 TSval=3079475983 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"360","18.653014327","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=488727 Win=6942 Len=0 TSval=1343704591 TSecr=3079475983"
"361","18.653180517","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","2638","443  >  47056 [ACK] Seq=488727 Ack=1543 Win=501 Len=2552 TSval=3079475984 TSecr=1343704302 [TCP segment of a reassembled PDU]"
"362","18.653218402","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=491279 Win=6942 Len=0 TSval=1343704591 TSecr=3079475984"
"363","18.660380442","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TLSv1.2","3914","Application Data"
"364","18.660591686","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","2001:40a8:4400:3::5266:982a","TCP","86","47056  >  443 [ACK] Seq=1543 Ack=495107 Win=6942 Len=0 TSval=1343704598 TSecr=3079475984"
"365","18.663667308","2001:40a8:4400:3::5266:982a","2a0d:6fc7:505:6e3:b391:e2e3:ca0d:6126","TCP","6466","443  >  47056 [PSH, ACK] Seq=495107 Ack=1543 Win=501 Len=6380 TSval=3079475984 TSecr=1343704302 [TCP segment of a reassembled PDU]"
